Iter,Chain1,Chain2
777,145.10647426046924,145.06611997700034
778,145.10647426046924,145.06611997700034
779,145.10647426046924,145.06611997700034
780,144.89277317829124,144.85241889482234
781,144.77656144514995,144.73620716168105
782,144.77656144514995,144.73620716168105
783,144.94473180955399,144.90437752608509
784,144.94473180955399,144.90437752608509
785,144.99697467768934,144.95662039422044
786,145.15856722160692,145.11821293813802
787,144.88751740920236,144.84716312573346
788,144.9213426658189,144.88098838235
789,145.33959501399457,145.29924073052567
790,145.33959501399457,145.29924073052567
791,144.91447351239177,144.87411922892286
792,145.07216391825614,145.03180963478724
793,145.51819537392416,145.47784109045526
794,145.72468997171515,145.68433568824625
795,145.44844827218606,145.40809398871716
796,145.44844827218606,145.40809398871716
797,144.61941913810816,144.57906485463926
798,144.84167824342785,144.80132395995895
799,144.92743974450173,144.88708546103283
800,144.94330935043664,144.90295506696773
801,145.47818145237545,145.43782716890655
802,145.2780356722419,145.237681388773
803,145.19821823153634,145.15786394806744
804,145.30388129649492,145.26352701302602
805,145.30388129649492,145.26352701302602
806,145.42235218105716,145.38199789758826
807,145.40333151924722,145.36297723577832
808,145.40333151924722,145.36297723577832
809,144.8984943389387,144.8581400554698
810,145.30368663366355,145.26333235019464
811,144.79218737415323,144.75183309068433
812,145.06581873278077,145.02546444931187
813,145.45074164560563,145.41038736213673
814,145.24304337472142,145.20268909125252
815,145.6750914974076,145.6347372139387
816,145.93112804493163,145.89077376146273
817,146.27740557785785,146.23705129438895
818,146.27740557785785,146.23705129438895
819,146.16624067365012,146.12588639018122
820,146.16624067365012,146.12588639018122
821,146.16624067365012,146.12588639018122
822,145.7863753955562,145.7460211120873
823,145.50964718847746,145.46929290500856
824,145.6371692321444,145.5968149486755
825,145.6371692321444,145.5968149486755
826,145.42018228163363,145.37982799816473
827,145.42018228163363,145.37982799816473
828,145.2829855470342,145.2426312635653
829,145.65390336625762,145.61354908278872
830,145.45227657826075,145.41192229479185
831,145.12520772820267,145.08485344473377
832,145.28541094773053,145.24505666426163
833,145.12882596760952,145.08847168414061
834,144.77945738931882,144.73910310584992
835,144.8211531361985,144.7807988527296
836,145.03512428001315,144.99476999654425
837,144.98101033277777,144.94065604930887
838,144.98101033277777,144.94065604930887
839,144.95648061083554,144.91612632736664
840,144.95648061083554,144.91612632736664
841,145.05075907834797,145.01040479487907
842,144.81535439368668,144.77500011021777
843,144.81535439368668,144.77500011021777
844,144.96961653889628,144.92926225542737
845,144.77802801368887,144.73767373021997
846,144.68173605705496,144.64138177358606
847,144.53786684037038,144.49751255690148
848,144.53786684037038,144.49751255690148
849,144.8443544477054,144.8040001642365
850,144.8443544477054,144.8040001642365
851,144.6404548271602,144.6001005436913
852,144.68389313710736,144.64353885363846
853,145.41241338032705,145.37205909685815
854,145.41241338032705,145.37205909685815
855,145.41241338032705,145.37205909685815
856,145.46499148588939,145.42463720242048
857,145.54660054962736,145.50624626615846
858,145.54660054962736,145.50624626615846
859,145.54660054962736,145.50624626615846
860,145.39481852976812,145.35446424629922
861,145.61567967046238,145.57532538699348
862,145.7006451420232,145.6602908585543
863,145.8650711053243,145.8247168218554
864,146.1377287854056,146.0973745019367
865,145.39729044610965,145.35693616264075
866,145.7447438617998,145.7043895783309
867,145.29919977741983,145.25884549395093
868,145.40967004851765,145.36931576504875
869,144.9289739794659,144.888619695997
870,144.9289739794659,144.888619695997
871,144.9289739794659,144.888619695997
872,144.9289739794659,144.888619695997
873,144.9289739794659,144.888619695997
874,145.11674777037908,145.07639348691018
875,144.61772338674157,144.57736910327267
876,144.61772338674157,144.57736910327267
877,144.61772338674157,144.57736910327267
878,145.1410090360061,145.1006547525372
879,144.8848206567908,144.8444663733219
880,145.48113423447765,145.44077995100875
881,145.28017195686203,145.23981767339313
882,145.28017195686203,145.23981767339313
883,144.91908016460692,144.87872588113802
884,144.91908016460692,144.87872588113802
885,144.91908016460692,144.87872588113802
886,145.3068835974329,145.26652931396399
887,144.68426607349474,144.64391179002584
888,144.73911084212003,144.69875655865113
889,144.73911084212003,144.69875655865113
890,145.52968880483002,145.48933452136112
891,145.7043800397963,145.6640257563274
892,145.2692844811768,145.2289301977079
893,146.1450424852257,146.1046882017568
894,145.9013888641402,145.8610345806713
895,145.74708440750595,145.70673012403705
896,144.9785383655243,144.9381840820554
897,144.37037789560853,144.33002361213963
898,144.27361635457873,144.23326207110983
899,144.5883498215171,144.5479955380482
900,144.5883498215171,144.5479955380482
901,144.5883498215171,144.5479955380482
902,144.5883498215171,144.5479955380482
903,144.5883498215171,144.5479955380482
904,144.71903485631333,144.67868057284443
905,144.64405488679944,144.60370060333054
906,144.48076953918624,144.44041525571734
907,144.61522517388542,144.57487089041652
908,144.4645544479271,144.4242001644582
909,144.49845205351602,144.45809777004712
910,145.07488556998214,145.03453128651324
911,145.78698847621837,145.74663419274947
912,146.09545490732236,146.05510062385346
913,145.62798327550058,145.58762899203168
914,145.02963314272978,144.98927885926088
915,145.4427822334273,145.4024279499584
916,145.4343612237373,145.3940069402684
917,145.8320658638542,145.7917115803853
918,145.94107746633722,145.90072318286832
919,145.73809368105188,145.69773939758298
920,146.20913794088196,146.16878365741306
921,146.3306413894908,146.2902871060219
922,146.14276247244516,146.10240818897626
923,145.3419766229619,145.301622339493
924,145.16060366805831,145.1202493845894
925,144.9941227743655,144.9537684908966
926,144.89884407080226,144.85848978733335
927,145.93303107155788,145.89267678808898
928,146.03744157366208,145.99708729019318
929,146.03744157366208,145.99708729019318
930,145.3311083600745,145.2907540766056
931,145.3311083600745,145.2907540766056
932,145.38850119802103,145.34814691455213
933,145.1170509633426,145.0766966798737
934,144.59508326849382,144.55472898502492
935,144.59508326849382,144.55472898502492
936,144.29909733114732,144.25874304767842
937,144.29909733114732,144.25874304767842
938,144.29909733114732,144.25874304767842
939,144.62095669539576,144.58060241192686
940,144.61389655354014,144.57354227007124
941,144.8645753370141,144.8242210535452
942,145.25476053596643,145.21440625249753
943,145.86640598770506,145.82605170423616
944,145.5283335494022,145.4879792659333
945,145.42796000986635,145.38760572639745
946,144.98613892132508,144.94578463785618
947,145.1952764054896,145.1549221220207
948,144.73912792844447,144.69877364497557
949,144.87290155969214,144.83254727622324
950,144.82897109020774,144.78861680673884
951,144.86360157209108,144.82324728862218
952,144.6110861329822,144.5707318495133
953,144.70098624811155,144.66063196464265
954,144.70098624811155,144.66063196464265
955,144.70098624811155,144.66063196464265
956,145.02339790466345,144.98304362119455
957,145.06247512592006,145.02212084245116
958,145.17624124924757,145.13588696577867
959,145.17624124924757,145.13588696577867
960,144.72648092905885,144.68612664558995
961,144.72648092905885,144.68612664558995
962,144.92197355886077,144.88161927539187
963,144.97470344399866,144.93434916052976
964,144.67768850949778,144.63733422602888
965,144.67768850949778,144.63733422602888
966,145.1624943953594,145.1221401118905
967,145.24269817294547,145.20234388947657
968,145.45598818684675,145.41563390337785
969,145.45598818684675,145.41563390337785
970,145.12040891381477,145.08005463034587
971,144.7008718187775,144.6605175353086
972,145.41692920076326,145.37657491729436
973,145.49395079719864,145.45359651372974
974,145.49395079719864,145.45359651372974
975,145.49171317612266,145.45135889265376
976,145.82706723984035,145.78671295637145
977,145.10229135245763,145.06193706898873
978,146.06101322906628,146.02065894559738
979,145.9670541648947,145.9266998814258
980,145.3228028452997,145.2824485618308
981,145.64570525069698,145.60535096722808
982,145.64570525069698,145.60535096722808
983,145.64570525069698,145.60535096722808
984,146.19151997604993,146.15116569258103
985,145.61492205043962,145.57456776697072
986,145.35732920390933,145.31697492044043
987,145.11956162058118,145.31697492044043
988,144.60527316320085,144.8026864630601
989,144.60527316320085,144.8026864630601
990,145.60096727571852,145.79838057557777
991,145.60096727571852,145.79838057557777
992,145.43789444270234,145.6353077425616
993,145.55219895372107,145.74961225358032
994,145.01419411691185,145.2116074167711
995,144.58562583496683,144.78303913482608
996,144.87617401088664,145.0735873107459
997,144.91460559152293,145.11201889138218
998,144.1484703420867,144.34588364194596
999,143.74654934232598,143.94396264218523
1000,144.23966667618137,144.43707997604062
1001,143.78611935067664,143.9835326505359
1002,143.78611935067664,143.7062469804819
1003,144.67555043251008,144.59567806231533
1004,144.67555043251008,144.59567806231533
1005,144.51597925324398,144.59567806231533
1006,144.93766022497462,145.01735903404597
1007,145.60939464909328,145.68909345816462
1008,145.60939464909328,145.68909345816462
1009,145.78074029590255,145.8604391049739
1010,145.66137978863,145.74107859770135
1011,145.66137978863,145.74107859770135
1012,145.16735029596842,145.24704910503976
1013,145.02759483661595,145.1072936456873
1014,145.52666647990713,145.60636528897848
1015,145.80494080729335,145.8846396163647
1016,145.92403450268105,146.0037333117524
1017,145.43660427994388,145.51630308901522
1018,145.07181068765263,145.15150949672397
1019,144.97444920327342,145.05414801234477
1020,144.89253492404245,144.9722337331138
1021,144.951601440418,145.03130024948933
1022,144.951601440418,145.03130024948933
1023,145.1959950566823,145.27569386575365
1024,145.1959950566823,145.27569386575365
1025,145.1959950566823,145.27569386575365
1026,145.44066237009966,145.520361179171
1027,145.5406951785604,145.62039398763176
1028,145.5406951785604,145.62039398763176
1029,145.46679626551858,145.54649507458993
1030,146.02322782657507,146.1029266356464
1031,146.02565043140424,146.1053492404756
1032,146.36876219588328,146.44846100495462
1033,146.3966527913579,146.47635160042924
1034,146.38204824479112,146.46174705386247
1035,146.38204824479112,146.46174705386247
1036,146.38204824479112,146.46174705386247
1037,146.43106306962605,146.5107618786974
1038,146.43106306962605,146.5107618786974
1039,146.70510387577082,146.78480268484216
1040,147.05293790198368,147.13263671105503
1041,147.13315691356894,147.21285572264028
1042,147.13315691356894,147.21285572264028
1043,147.13315691356894,147.21285572264028
1044,147.13315691356894,147.21285572264028
1045,146.9690032259847,147.04870203505604
1046,146.9690032259847,147.04870203505604
1047,146.9154376502199,146.99513645929125
1048,146.8067289563638,146.88642776543514
1049,146.5463906970534,146.62608950612474
1050,146.5463906970534,146.62608950612474
1051,146.5463906970534,146.62608950612474
1052,145.59236274408613,145.67206155315748
1053,145.22455621515275,145.3042550242241
1054,145.6009948219173,145.68069363098866
1055,146.13944112751446,145.68069363098866
1056,145.36731116213073,144.90856366560493
1057,145.36731116213073,144.90856366560493
1058,145.4528735190976,144.9941260225718
1059,145.53022960049694,145.07148210397114
1060,145.74297429419258,145.28422679766678
1061,145.76326529537394,145.30451779884814
1062,144.9316398849222,145.30451779884814
1063,144.63858812578937,145.01146603971532
1064,144.9560146973105,145.32889261123645
1065,145.29988286517636,145.6727607791023
1066,145.29988286517636,145.3933468366028
1067,145.50089613415275,145.5943601055792
1068,145.55859593333554,145.65205990476198
1069,145.78600709197374,145.8794710634002
1070,145.84214741287386,145.9356113843003
1071,145.84214741287386,145.9356113843003
1072,145.29448497487658,145.38794894630303
1073,145.64219806262375,145.7356620340502
1074,145.64219806262375,145.7356620340502
1075,145.60475340183294,145.69821737325938
1076,145.60475340183294,145.69821737325938
1077,145.5718730031403,145.66533697456674
1078,145.60563796453536,145.6991019359618
1079,145.63220142887226,145.7256654002987
1080,145.9135757650825,146.00703973650894
1081,145.87484879230772,145.96831276373416
1082,146.07825504710686,146.1717190185333
1083,146.07825504710686,146.1717190185333
1084,146.30334732938394,146.39681130081038
1085,145.8551614626698,145.94862543409624
1086,145.8551614626698,145.94862543409624
